Extract Name	Comment [TCGA Barcode]	Comment [is tumor]	Material Type	Annotation REF	Comment [TCGA Genome Reference]	Protocol REF	Parameter Value [Vendor]	Parameter Value [Catalog Name]	Parameter Value [Catalog Number]	Parameter Value [Annotation URL]	Parameter Value [Product URL]	Parameter Value [Target File URL]	Parameter Value [Target File Format]	Parameter Value [Target File Format Version]	Parameter Value [Probe File URL]	Parameter Value [Probe File Format]	Parameter Value [Probe File Format Version]	Parameter Value [Target Reference Accession]	Protocol REF	Protocol REF	Comment [Derived Data File REF]	Comment [TCGA CGHub ID]	Comment [TCGA CGHub metadata URL]	Comment [TCGA Include for Analysis]	Derived Data File	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]	Parameter Value [Protocol Min Base Quality]	Parameter Value [Protocol Min Map Quality]	Parameter Value [Protocol Min Tumor Coverage]	Parameter Value [Protocol Min Normal Coverage]	Protocol REF	Derived Data File	Comment [TCGA Spec Version]	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]	Protocol REF	Derived Data File	Comment [TCGA Spec Version]	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]	Protocol REF	Derived Data File	Comment [TCGA Spec Version]	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]
458fa5d9-d07d-4869-8e72-52b7318d7810	TCGA-GL-7966-01A-11D-2201-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-7966-01A-11D-2201-08.1.bam	219b7d04-291d-49c8-8f12-235e704f1955	https://cghub.ucsc.edu/cghub/metadata/analysisFull/219b7d04-291d-49c8-8f12-235e704f1955	yes	->	->	->	->	->	->	->	->	->	ucsc.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
458fa5d9-d07d-4869-8e72-52b7318d7810	TCGA-GL-7966-01A-11D-2201-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-7966-01A-11D-2201-08.1.bam	219b7d04-291d-49c8-8f12-235e704f1955	https://cghub.ucsc.edu/cghub/metadata/analysisFull/219b7d04-291d-49c8-8f12-235e704f1955	yes	->	->	->	->	->	->	->	->	->	bcgsc.ca:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
458fa5d9-d07d-4869-8e72-52b7318d7810	TCGA-GL-7966-01A-11D-2201-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-7966-01A-11D-2201-08.1.bam	219b7d04-291d-49c8-8f12-235e704f1955	https://cghub.ucsc.edu/cghub/metadata/analysisFull/219b7d04-291d-49c8-8f12-235e704f1955	yes	->	->	->	->	->	->	->	->	->	hgsc.bcm.edu:variant_calling:illumina:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
458fa5d9-d07d-4869-8e72-52b7318d7810	TCGA-GL-7966-01A-11D-2201-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-7966-01A-11D-2201-08.1.bam	219b7d04-291d-49c8-8f12-235e704f1955	https://cghub.ucsc.edu/cghub/metadata/analysisFull/219b7d04-291d-49c8-8f12-235e704f1955	yes	->	->	->	->	->	->	->	->	->	broad.mit.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
458fa5d9-d07d-4869-8e72-52b7318d7810	TCGA-GL-7966-01A-11D-2201-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-7966-01A-11D-2201-08.1.bam	219b7d04-291d-49c8-8f12-235e704f1955	https://cghub.ucsc.edu/cghub/metadata/analysisFull/219b7d04-291d-49c8-8f12-235e704f1955	yes	->	->	->	->	->	->	->	->	->	ucsc.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
458fa5d9-d07d-4869-8e72-52b7318d7810	TCGA-GL-7966-01A-11D-2201-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-7966-01A-11D-2201-08.1.bam	219b7d04-291d-49c8-8f12-235e704f1955	https://cghub.ucsc.edu/cghub/metadata/analysisFull/219b7d04-291d-49c8-8f12-235e704f1955	yes	->	->	->	->	->	->	->	->	->	bcgsc.ca:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
b720a727-863a-4225-99b2-bb5cd03e11bd	TCGA-GL-7966-10A-01D-2201-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-7966-10A-01D-2201-08.1.bam	39e2b1b5-9e66-427d-a0d1-27783651734d	https://cghub.ucsc.edu/cghub/metadata/analysisFull/39e2b1b5-9e66-427d-a0d1-27783651734d	yes	->	->	->	->	->	->	->	->	->	hgsc.bcm.edu:variant_calling:illumina:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
b720a727-863a-4225-99b2-bb5cd03e11bd	TCGA-GL-7966-10A-01D-2201-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-7966-10A-01D-2201-08.1.bam	39e2b1b5-9e66-427d-a0d1-27783651734d	https://cghub.ucsc.edu/cghub/metadata/analysisFull/39e2b1b5-9e66-427d-a0d1-27783651734d	yes	->	->	->	->	->	->	->	->	->	broad.mit.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
b720a727-863a-4225-99b2-bb5cd03e11bd	TCGA-GL-7966-10A-01D-2201-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-7966-10A-01D-2201-08.1.bam	39e2b1b5-9e66-427d-a0d1-27783651734d	https://cghub.ucsc.edu/cghub/metadata/analysisFull/39e2b1b5-9e66-427d-a0d1-27783651734d	yes	->	->	->	->	->	->	->	->	->	ucsc.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
b720a727-863a-4225-99b2-bb5cd03e11bd	TCGA-GL-7966-10A-01D-2201-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-7966-10A-01D-2201-08.1.bam	39e2b1b5-9e66-427d-a0d1-27783651734d	https://cghub.ucsc.edu/cghub/metadata/analysisFull/39e2b1b5-9e66-427d-a0d1-27783651734d	yes	->	->	->	->	->	->	->	->	->	bcgsc.ca:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
b720a727-863a-4225-99b2-bb5cd03e11bd	TCGA-GL-7966-10A-01D-2201-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-7966-10A-01D-2201-08.1.bam	39e2b1b5-9e66-427d-a0d1-27783651734d	https://cghub.ucsc.edu/cghub/metadata/analysisFull/39e2b1b5-9e66-427d-a0d1-27783651734d	yes	->	->	->	->	->	->	->	->	->	hgsc.bcm.edu:variant_calling:illumina:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
b720a727-863a-4225-99b2-bb5cd03e11bd	TCGA-GL-7966-10A-01D-2201-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-7966-10A-01D-2201-08.1.bam	39e2b1b5-9e66-427d-a0d1-27783651734d	https://cghub.ucsc.edu/cghub/metadata/analysisFull/39e2b1b5-9e66-427d-a0d1-27783651734d	yes	->	->	->	->	->	->	->	->	->	broad.mit.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
b720a727-863a-4225-99b2-bb5cd03e11bd	TCGA-GL-7966-10A-01D-2201-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-7966-10A-01D-2201-08.1.bam	39e2b1b5-9e66-427d-a0d1-27783651734d	https://cghub.ucsc.edu/cghub/metadata/analysisFull/39e2b1b5-9e66-427d-a0d1-27783651734d	yes	->	->	->	->	->	->	->	->	->	ucsc.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
b720a727-863a-4225-99b2-bb5cd03e11bd	TCGA-GL-7966-10A-01D-2201-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-7966-10A-01D-2201-08.1.bam	39e2b1b5-9e66-427d-a0d1-27783651734d	https://cghub.ucsc.edu/cghub/metadata/analysisFull/39e2b1b5-9e66-427d-a0d1-27783651734d	yes	->	->	->	->	->	->	->	->	->	bcgsc.ca:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
41177191-296c-48e7-945d-6b382e01efef	TCGA-GL-8500-01A-11D-2396-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-8500-01A-11D-2396-08.1.bam	af823cc5-b660-44e2-a285-3f8b5e9c3fca	https://cghub.ucsc.edu/cghub/metadata/analysisFull/af823cc5-b660-44e2-a285-3f8b5e9c3fca	yes	->	->	->	->	->	->	->	->	->	hgsc.bcm.edu:variant_calling:illumina:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
41177191-296c-48e7-945d-6b382e01efef	TCGA-GL-8500-01A-11D-2396-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-8500-01A-11D-2396-08.1.bam	af823cc5-b660-44e2-a285-3f8b5e9c3fca	https://cghub.ucsc.edu/cghub/metadata/analysisFull/af823cc5-b660-44e2-a285-3f8b5e9c3fca	yes	->	->	->	->	->	->	->	->	->	broad.mit.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
41177191-296c-48e7-945d-6b382e01efef	TCGA-GL-8500-01A-11D-2396-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-8500-01A-11D-2396-08.1.bam	af823cc5-b660-44e2-a285-3f8b5e9c3fca	https://cghub.ucsc.edu/cghub/metadata/analysisFull/af823cc5-b660-44e2-a285-3f8b5e9c3fca	yes	->	->	->	->	->	->	->	->	->	ucsc.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
41177191-296c-48e7-945d-6b382e01efef	TCGA-GL-8500-01A-11D-2396-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-8500-01A-11D-2396-08.1.bam	af823cc5-b660-44e2-a285-3f8b5e9c3fca	https://cghub.ucsc.edu/cghub/metadata/analysisFull/af823cc5-b660-44e2-a285-3f8b5e9c3fca	yes	->	->	->	->	->	->	->	->	->	bcgsc.ca:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
41177191-296c-48e7-945d-6b382e01efef	TCGA-GL-8500-01A-11D-2396-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-8500-01A-11D-2396-08.1.bam	af823cc5-b660-44e2-a285-3f8b5e9c3fca	https://cghub.ucsc.edu/cghub/metadata/analysisFull/af823cc5-b660-44e2-a285-3f8b5e9c3fca	yes	->	->	->	->	->	->	->	->	->	hgsc.bcm.edu:variant_calling:illumina:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
41177191-296c-48e7-945d-6b382e01efef	TCGA-GL-8500-01A-11D-2396-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-8500-01A-11D-2396-08.1.bam	af823cc5-b660-44e2-a285-3f8b5e9c3fca	https://cghub.ucsc.edu/cghub/metadata/analysisFull/af823cc5-b660-44e2-a285-3f8b5e9c3fca	yes	->	->	->	->	->	->	->	->	->	broad.mit.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
41177191-296c-48e7-945d-6b382e01efef	TCGA-GL-8500-01A-11D-2396-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-8500-01A-11D-2396-08.1.bam	af823cc5-b660-44e2-a285-3f8b5e9c3fca	https://cghub.ucsc.edu/cghub/metadata/analysisFull/af823cc5-b660-44e2-a285-3f8b5e9c3fca	yes	->	->	->	->	->	->	->	->	->	ucsc.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
41177191-296c-48e7-945d-6b382e01efef	TCGA-GL-8500-01A-11D-2396-08	yes	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-8500-01A-11D-2396-08.1.bam	af823cc5-b660-44e2-a285-3f8b5e9c3fca	https://cghub.ucsc.edu/cghub/metadata/analysisFull/af823cc5-b660-44e2-a285-3f8b5e9c3fca	yes	->	->	->	->	->	->	->	->	->	bcgsc.ca:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
c4639d70-5aff-4a23-b1bd-33ce71bff272	TCGA-GL-8500-10A-01D-2396-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-8500-10A-01D-2396-08.1.bam	8b78fb9d-f996-477b-9a00-0e17f5ea0e77	https://cghub.ucsc.edu/cghub/metadata/analysisFull/8b78fb9d-f996-477b-9a00-0e17f5ea0e77	yes	->	->	->	->	->	->	->	->	->	hgsc.bcm.edu:variant_calling:illumina:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
c4639d70-5aff-4a23-b1bd-33ce71bff272	TCGA-GL-8500-10A-01D-2396-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-8500-10A-01D-2396-08.1.bam	8b78fb9d-f996-477b-9a00-0e17f5ea0e77	https://cghub.ucsc.edu/cghub/metadata/analysisFull/8b78fb9d-f996-477b-9a00-0e17f5ea0e77	yes	->	->	->	->	->	->	->	->	->	broad.mit.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
c4639d70-5aff-4a23-b1bd-33ce71bff272	TCGA-GL-8500-10A-01D-2396-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-8500-10A-01D-2396-08.1.bam	8b78fb9d-f996-477b-9a00-0e17f5ea0e77	https://cghub.ucsc.edu/cghub/metadata/analysisFull/8b78fb9d-f996-477b-9a00-0e17f5ea0e77	yes	->	->	->	->	->	->	->	->	->	ucsc.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
c4639d70-5aff-4a23-b1bd-33ce71bff272	TCGA-GL-8500-10A-01D-2396-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-8500-10A-01D-2396-08.1.bam	8b78fb9d-f996-477b-9a00-0e17f5ea0e77	https://cghub.ucsc.edu/cghub/metadata/analysisFull/8b78fb9d-f996-477b-9a00-0e17f5ea0e77	yes	->	->	->	->	->	->	->	->	->	bcgsc.ca:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.protected.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
c4639d70-5aff-4a23-b1bd-33ce71bff272	TCGA-GL-8500-10A-01D-2396-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-8500-10A-01D-2396-08.1.bam	8b78fb9d-f996-477b-9a00-0e17f5ea0e77	https://cghub.ucsc.edu/cghub/metadata/analysisFull/8b78fb9d-f996-477b-9a00-0e17f5ea0e77	yes	->	->	->	->	->	->	->	->	->	hgsc.bcm.edu:variant_calling:illumina:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
c4639d70-5aff-4a23-b1bd-33ce71bff272	TCGA-GL-8500-10A-01D-2396-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-8500-10A-01D-2396-08.1.bam	8b78fb9d-f996-477b-9a00-0e17f5ea0e77	https://cghub.ucsc.edu/cghub/metadata/analysisFull/8b78fb9d-f996-477b-9a00-0e17f5ea0e77	yes	->	->	->	->	->	->	->	->	->	broad.mit.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
c4639d70-5aff-4a23-b1bd-33ce71bff272	TCGA-GL-8500-10A-01D-2396-08	no	DNA	->	GRCh37-lite	broad.mit.edu:library_preparation:imported:01	->	->	->	->	->	->	->	->	->	->	->	->	broad.mit.edu:dna_sequencing:imported:01	broad.mit.edu:mapping_wxs:imported:01	C489.TCGA-GL-8500-10A-01D-2396-08.1.bam	8b78fb9d-f996-477b-9a00-0e17f5ea0e77	https://cghub.ucsc.edu/cghub/metadata/analysisFull/8b78fb9d-f996-477b-9a00-0e17f5ea0e77	yes	->	->	->	->	->	->	->	->	->	ucsc.edu:variant_calling:imported:01	->	->	->	->	->	->	hgsc.bcm.edu:maf_generation:illumina:20	hgsc.bcm.edu_KIRP.IlluminaGA_DNASeq.1.somatic.maf	2.4	yes	Mutations	Level 2	hgsc.bcm.edu_KIRP.Mixed_DNASeq_curated.Level_2.1.3.0	->	->	->	->	->	->	->
